user_id,business_id,date,review_id,stars,usefulvotes_review,user_name,categories,biz_name,latitude,longitude,business_avg,business_review_count,user_avg,user_review_count
sALB8-F04S9VcZMF_GkGUA,9ziO3NpoNTKHvIKCBFB_fQ,2010-03-03 00:00:00,WeXEE_TqE8hQiAFtQEPLpg,3,0,Kimberly,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.84375,32
dVJ_y1NGSA_g6rc-NDDWHQ,9ziO3NpoNTKHvIKCBFB_fQ,2012-07-29 00:00:00,MsfsufTolTGqp8e1odn0fA,4,1,Shannon,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.28571428571,7
vsXP832M0kOxKpfduD7dWw,9ziO3NpoNTKHvIKCBFB_fQ,2011-12-19 00:00:00,_kFedetsqE1FZyWrOJ4VIQ,4,5,Christina,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.66666666667,39
2KNPtV5E44vAiEr5BvMkUA,9ziO3NpoNTKHvIKCBFB_fQ,2010-09-30 00:00:00,eLAnzRpvDP_CCYwSG0dHsA,2,2,Tyger,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.7,10
MUHoBFzwRoXpCpgYSN8KRA,9ziO3NpoNTKHvIKCBFB_fQ,2008-11-02 00:00:00,mgLYv8_pkCON1wEmlYhGlA,5,4,Andrew,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,4.5652173913,23
fczQCSmaWF78toLEmb0Zsw,9ziO3NpoNTKHvIKCBFB_fQ,2012-11-26 00:00:00,vVvYXZhvilmaVRRsQOT9BQ,3,6,Gabi,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,4.02409638554,83
q9XgOylNsSbqZqF_SO3-OQ,9ziO3NpoNTKHvIKCBFB_fQ,2009-06-26 00:00:00,BFVIkTpVeBBY6ZaMxSgVAA,3,3,sunny,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.77966101695,59
vuUddBhwlrVijAAFvK5UTg,9ziO3NpoNTKHvIKCBFB_fQ,2011-05-31 00:00:00,Uwnmp6JuNp4ZoT4o4bS6Xw,5,0,Adrian,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,4.57894736842,19
pEVf8GRshP9HUkSpizc9LA,9ziO3NpoNTKHvIKCBFB_fQ,2012-04-28 00:00:00,wP7-8-9a74DtvylNC4GFhA,4,0,Jennifer,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,4.13953488372,43
17PPxx8RxjOUD_nQZ1aHEw,9ziO3NpoNTKHvIKCBFB_fQ,2008-10-03 00:00:00,iJKCm_gEafjhWw4Fx_SdJw,5,9,Pierre Trudeau,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,4.19444444444,36
h9d3VW5RTJymoFoLnN60_w,9ziO3NpoNTKHvIKCBFB_fQ,2009-09-27 00:00:00,yi_jGkfR9r3ebTNrGyNHyQ,4,0,Yara,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.81818181818,11
W_QXYA7A0IhMrvbckz7eVg,9ziO3NpoNTKHvIKCBFB_fQ,2009-10-01 00:00:00,8OjUvfIzLCsPMjsLIIRiLA,5,2,Bri,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.7380952381,42
_PzSNcfrCjeBxSLXRoMmgQ,9ziO3NpoNTKHvIKCBFB_fQ,2009-11-21 00:00:00,n2WGbH0EaA4zVhLmvZdl8g,1,3,Judy,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.83333333333,36
AirVzN1BVQBmq5zY0YMNYQ,9ziO3NpoNTKHvIKCBFB_fQ,2010-06-25 00:00:00,4AZ8cztc-Ol8oETieQ9kIQ,4,2,Stacy,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.96,25
gN03qFYysM5DbgjuV6N0QQ,9ziO3NpoNTKHvIKCBFB_fQ,2012-03-05 00:00:00,oJyEKUrGoORB5x7-NYLNbw,4,4,David,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,4.37209302326,43
usQTOj7LQ9v0Fl98gRa3Iw,9ziO3NpoNTKHvIKCBFB_fQ,2010-09-14 00:00:00,KqJBb4ABj2XHTzUfIm2mLw,3,1,Dolores,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.70588235294,34
l4nJ5rCyw_qaFiO0-NLhtw,9ziO3NpoNTKHvIKCBFB_fQ,2009-04-30 00:00:00,xQX-ai7Q_xwaxltxK98Kog,4,5,Amanda,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.875,8
7zDqr2I0-xpw9HF5Ha54cA,9ziO3NpoNTKHvIKCBFB_fQ,2010-04-13 00:00:00,JxqILG7xxqcp9H_fBTsaPw,3,1,Tonia,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.63265306122,49
1ylYrKcGNA8MDkhNBTjHMA,9ziO3NpoNTKHvIKCBFB_fQ,2010-03-12 00:00:00,8ml5D3rcpd6UbknwE_7X1w,5,6,Brad,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,4.03703703704,27
eBwBjylS66qPcHs2_ajLag,9ziO3NpoNTKHvIKCBFB_fQ,2011-03-05 00:00:00,5ddsWEe1Pfd-CK_9VPjysw,2,8,Sean,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.58333333333,36
6uNeagh9ljbwV8XRUn_cYA,9ziO3NpoNTKHvIKCBFB_fQ,2008-10-07 00:00:00,TQMOruU2f8XRFryUCrNxEA,5,4,Nick,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,4.5625,16
U8ayzBXrBzgjdrCYOzwNOg,9ziO3NpoNTKHvIKCBFB_fQ,2010-08-09 00:00:00,UXfGM53wMH8RmylskMVP2g,5,3,Jennifer,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,4.6,10
wHg1YkCzdZq9WBJOTRgxHQ,9ziO3NpoNTKHvIKCBFB_fQ,2009-11-03 00:00:00,kJdu8QlhioN5EWUOWO_LGw,4,7,Heather,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.74418604651,43
Q5dlLCEni_my05az9wIptg,9ziO3NpoNTKHvIKCBFB_fQ,2009-12-19 00:00:00,xPObSy7HLdPXmU1grAhsnA,3,0,Jennifer,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.46153846154,13
-3HkgwyxVPf49MXM4dT8Tw,9ziO3NpoNTKHvIKCBFB_fQ,2009-01-10 00:00:00,GrHgCvLXDoGD-vyW1EzMqA,4,5,Joshua,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,4.33333333333,9
4UUIpbOTPmu43wuC2aSGkg,9ziO3NpoNTKHvIKCBFB_fQ,2008-10-19 00:00:00,jspLFg61_V83z6W2jdttEg,3,7,Dottsy,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.57142857143,28
7jWmd57QoJnq2q4QyvVS2Q,9ziO3NpoNTKHvIKCBFB_fQ,2011-03-14 00:00:00,nW3SB8d1mpcrYB7Xy3zpAQ,4,2,Sudeep,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,4.125,16
kG8jkVFgOAOq6Ht6RvAjEQ,9ziO3NpoNTKHvIKCBFB_fQ,2010-12-19 00:00:00,avqPnNKojRDZcyt2xT52Rw,4,3,Beth,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.4375,16
FxxYCRPcpd__yhRRmmtyMQ,9ziO3NpoNTKHvIKCBFB_fQ,2009-02-27 00:00:00,4IY5d2g1pUqMHpXu4cpykg,4,2,Adam,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.64285714286,14
XBHJCDzNh--mBhJkzyM_iA,9ziO3NpoNTKHvIKCBFB_fQ,2009-05-05 00:00:00,6LKiJsUcALzJnHgJOtuIzQ,3,1,Nadia,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,4.09090909091,33
5mnhUiRWi-q6nX7TkicE2A,9ziO3NpoNTKHvIKCBFB_fQ,2009-04-05 00:00:00,Y9mloHDz7ajlKSabGPgsMw,4,2,Renee,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,4.28571428571,7
oy6fdscGSXY2gzRqF9pZxg,9ziO3NpoNTKHvIKCBFB_fQ,2011-09-06 00:00:00,0QUBm71YYPtQv2as3-O5KA,4,3,Danielle,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,4.23529411765,34
PVIJ0S6sVxGYstpyWAUciw,9ziO3NpoNTKHvIKCBFB_fQ,2009-05-24 00:00:00,VOrc5XpZLxFaI2dbbQJOBw,4,1,Cindy,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,4.125,8
tBvrnSCLSpUdCDm5w5GPkg,9ziO3NpoNTKHvIKCBFB_fQ,2010-03-28 00:00:00,u-yTiUI58ojOjmkMifMCTA,4,0,Mary,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.72727272727,22
qASPib1Z8ft8e96dtbh66w,9ziO3NpoNTKHvIKCBFB_fQ,2008-10-30 00:00:00,WG12ZAP1dSPVHw45TMiukg,3,12,Kristin,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.93333333333,30
0N0ngSQ8Njxfuvdxm1RpFA,9ziO3NpoNTKHvIKCBFB_fQ,2011-05-22 00:00:00,PKKw0rC2YKm21JcdnAjwZw,4,2,Nicole,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.57142857143,7
eOVVMnFC5jeAInwiG3uNEw,9ziO3NpoNTKHvIKCBFB_fQ,2011-08-22 00:00:00,P_THeT4wHFPN5FiyRp-z6Q,4,1,Lindi,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,4.16666666667,24
Aaafbip-U2aeTXbvinBLiA,9ziO3NpoNTKHvIKCBFB_fQ,2009-11-19 00:00:00,9VfSFZGBVxu7nLJRIPtyHw,1,6,Michele,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.1875,16
pk4y8PJdccJysYBpBA-gcg,9ziO3NpoNTKHvIKCBFB_fQ,2009-09-06 00:00:00,nrSYrmIcX2kvVaCpQdoMKA,3,1,Jane,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,4.11764705882,17
NWEKM2JBpPCtvGtIsRAgMw,9ziO3NpoNTKHvIKCBFB_fQ,2010-10-12 00:00:00,U7wfsETyKJJK0kKGeJCwbg,5,1,Chloe,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.8,30
OeF4ktJqY5Qf_gf494uE_g,9ziO3NpoNTKHvIKCBFB_fQ,2010-02-26 00:00:00,j5qtBAwfs58QejkMS04zEw,2,0,Patrick,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.0,6
1kED3-g-gqnc4JgHe89Xqw,9ziO3NpoNTKHvIKCBFB_fQ,2009-06-01 00:00:00,6NB7jf7xZtwo9SQ04QFvJg,5,16,Georgie,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.875,24
PVbcpvrSKv2GTBK9QiQgiA,9ziO3NpoNTKHvIKCBFB_fQ,2012-01-05 00:00:00,vJ0aCBfbPzi0utvTY65YFg,3,1,Suzanne,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.85714285714,7
3eit3w0zDbb-z57c9P60vg,9ziO3NpoNTKHvIKCBFB_fQ,2011-05-02 00:00:00,dM5ZXZKZochXtI9WIrHgUg,5,1,Michael,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,4.66666666667,36
jqVeTSin5GeRm0ceSg-PBA,9ziO3NpoNTKHvIKCBFB_fQ,2008-10-30 00:00:00,hp1wwq-pbrLWL36qXIFa4A,3,4,Melissa,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.82142857143,28
S6NrF2WuiJXp9BbWEDpcHQ,9ziO3NpoNTKHvIKCBFB_fQ,2012-09-30 00:00:00,Xk-GE8FKskiv8c5WoiPHmQ,3,0,Aimee,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,4.45454545455,11
nx2PS25Qe3MCEFUdO_XOtw,9ziO3NpoNTKHvIKCBFB_fQ,2008-12-19 00:00:00,_6GnOMCHEv9xIuLUfFWc4g,2,2,Christina,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,4.36363636364,11
xjsIKyqLOqM8DyEhYh1IoA,9ziO3NpoNTKHvIKCBFB_fQ,2010-04-05 00:00:00,_4M7eoO4c2tNQ8kIx4Jgyg,3,3,Annie,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.91666666667,12
HV9LHnhcpKerGqmLk0MpAw,9ziO3NpoNTKHvIKCBFB_fQ,2011-08-14 00:00:00,Ix2MMWdWohOoPQF93iELSg,4,1,Jennifer,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,4.05263157895,19
0JAWkA4Cj67HKKfPrJpLnQ,9ziO3NpoNTKHvIKCBFB_fQ,2011-09-20 00:00:00,kSusJnqo_RD77FNQhva7Yw,4,1,Winston,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.71428571429,7
5wN78N4K0a39C-uPzPmxDw,9ziO3NpoNTKHvIKCBFB_fQ,2008-10-13 00:00:00,Q0DU71-L-jAir56wUHs73g,5,7,Emily,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.77777777778,9
EJkV29QY_oHwSngQiTj2rQ,9ziO3NpoNTKHvIKCBFB_fQ,2012-05-14 00:00:00,EIlpv9LYTlkewYFjVEY0iw,3,3,Asina,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.66666666667,24
8-mw_aotUGmP0k0s6QKwOA,9ziO3NpoNTKHvIKCBFB_fQ,2011-09-29 00:00:00,cz0brosOm0W1cA3q-n6kWg,3,1,Sara,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,4.14285714286,7
e9d9EQqOd2-NlX8WFx0aEg,9ziO3NpoNTKHvIKCBFB_fQ,2011-01-25 00:00:00,se3X3NymcBS8BRRaxYowwQ,1,1,Emily,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.7619047619,21
KlLDE4egzf9VruPheiXHMA,9ziO3NpoNTKHvIKCBFB_fQ,2010-05-20 00:00:00,Ea0oul4oTqN89Vlig2RpKA,4,1,Gary,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.875,8
GnZWh25MyJD1d5FMKl3QmA,9ziO3NpoNTKHvIKCBFB_fQ,2009-03-11 00:00:00,a8u4hgQ9s7gCNFDQY1FAzw,2,4,Anne,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.77777777778,18
LP8JFPcEtA0ti8g_BRBX4w,9ziO3NpoNTKHvIKCBFB_fQ,2012-02-10 00:00:00,if7HhvTC2s7vi7L7jTvxWA,4,2,RJ,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.92857142857,14
BrJcbK_lH0irQcNSNBEQHQ,9ziO3NpoNTKHvIKCBFB_fQ,2008-11-11 00:00:00,shXR5U7K78cl7fKbP3jFpg,2,3,Joe,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,2.71428571429,7
KSBFytcdjPKZgXKQnYQdkA,9ziO3NpoNTKHvIKCBFB_fQ,2010-10-30 00:00:00,L9Eo3x62hae3FoAW44dckg,5,0,Jeff,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,4.33333333333,6
0g6TyhGJXvLQNr7d7LsDnw,9ziO3NpoNTKHvIKCBFB_fQ,2009-02-04 00:00:00,nMy07mowKTHzhU_8RKRWig,2,0,Anna Marie,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.13333333333,15
MrPOzC4Fz_xEwJkA051V8g,9ziO3NpoNTKHvIKCBFB_fQ,2010-01-09 00:00:00,CrFJhjaCv3V6mrTajPkzWw,4,4,Jennifer,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,4.09090909091,11
WZCAwPXauKtNoAhHK2-pCA,9ziO3NpoNTKHvIKCBFB_fQ,2010-02-19 00:00:00,HGpL1N75yR7uPclk8TRBZA,2,1,Jared,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.57142857143,14
MLNXzph9nlCXGiSuv5G5Yg,9ziO3NpoNTKHvIKCBFB_fQ,2011-09-22 00:00:00,L9WFZdSAZGW5Gw9lSWTZUA,4,1,Mark,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.72727272727,11
xZbN7LQlbEcdh37ExKmn8Q,9ziO3NpoNTKHvIKCBFB_fQ,2009-12-12 00:00:00,B7dZxa9-sZ8TKtpdOaUfcA,2,0,Ryan,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.83333333333,12
Z-1BdQOqTpkbrhyudwX1jQ,9ziO3NpoNTKHvIKCBFB_fQ,2010-07-23 00:00:00,1h8aQDhQv8PwFSEONOsAXw,4,2,shawn,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.66666666667,6
sc_Kcz2apQ1IJa9moO8qvA,9ziO3NpoNTKHvIKCBFB_fQ,2011-03-26 00:00:00,EZyIwo8PpFdf9ywAPAGxQQ,3,0,Guillermo,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,3.36363636364,11
mlFupG8LJFaL4rvSTvCyyw,9ziO3NpoNTKHvIKCBFB_fQ,2011-12-13 00:00:00,olYP1s-UUHE5xIjCe1k9ig,4,0,Josh,"[American (New), Restaurants]",District American Kitchen and Wine Bar,33.4514309,-112.0701057,3.5,84,4.17647058824,17
rLtl8ZkDX5vH5nAx9C3q5Q,nMHhuYan8e3cONo3PornJA,2010-11-01 00:00:00,hMTocjR3ek1Ati1pl2oKLQ,3,1,Jason,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,3.70967741935,62
gcyEUr4DXcbjnGRAWFtfAQ,nMHhuYan8e3cONo3PornJA,2011-01-23 00:00:00,NIGHvQ2uJkvOzhaxT6bxIQ,5,4,Brian,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,4.0,36
0NckJhx0qXykvvhsm-p7MA,nMHhuYan8e3cONo3PornJA,2010-09-05 00:00:00,M6rXq9iik9TUYQgn3f5OMA,5,2,Nathan,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,3.51851851852,27
vhxFLqRok6r-D_aQz0s-JQ,nMHhuYan8e3cONo3PornJA,2010-12-24 00:00:00,9ffmneEyDonl5ae4bQgnYg,4,3,Melissa,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,3.625,64
Pk5T0OFCbl8mIKkKYyglWQ,nMHhuYan8e3cONo3PornJA,2012-09-08 00:00:00,oeFXUbyS9oO6wBu2Ms3U0g,4,3,Shar,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,3.72727272727,11
uqK3yvpg5Evk_XgzMW-lAw,nMHhuYan8e3cONo3PornJA,2011-07-17 00:00:00,_3HF-TPt6Fh3YMQjW8FttQ,4,8,Linda,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,3.85714285714,14
0bNXP9quoJEgyVZu9ipGgQ,nMHhuYan8e3cONo3PornJA,2012-04-28 00:00:00,qQcvmt1tvMR3F5OolsIRPg,1,7,Aileen,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,3.24615384615,65
8WQubmP7G0NM3IyzyMnCEA,nMHhuYan8e3cONo3PornJA,2010-08-27 00:00:00,HWlFzQZIasacl5MYm5efZw,5,3,Helen,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,3.66666666667,24
JgDkCER12uiv4lbpmkZ9VA,nMHhuYan8e3cONo3PornJA,2010-10-21 00:00:00,JN924VtnPSbgWPbEX2VWUg,5,1,Fred,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,3.56164383562,73
4ozupHULqGyO42s3zNUzOQ,nMHhuYan8e3cONo3PornJA,2011-07-14 00:00:00,GcYxhSadpi5v3Tpl1B96SA,5,11,Lindsey,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,4.25974025974,77
6kmu0mYbdpMIOZ6Y0eVsxg,nMHhuYan8e3cONo3PornJA,2011-08-04 00:00:00,-s-orHhpkHyS0v89wqIKeA,5,4,Amy,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,4.09090909091,44
0qIsBt4EzBDCKrIviV55Ew,nMHhuYan8e3cONo3PornJA,2011-01-28 00:00:00,8UsScDDMV319Izyn19Uvrw,4,1,Kevin,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,4.0,26
UuwjD6MZf6Z6QlNphiXRjA,nMHhuYan8e3cONo3PornJA,2012-09-13 00:00:00,juGXG91e1Xz-Njsp-4t7XA,3,1,Don,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,4.03448275862,29
f1-pIw_p0ifzu03TXjPRiw,nMHhuYan8e3cONo3PornJA,2012-01-03 00:00:00,IR2zzEdOMtJEmmvfOmYDAw,4,0,Tori,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,3.77777777778,27
thdVzCfKx-DV0zYWqId3pw,nMHhuYan8e3cONo3PornJA,2011-12-24 00:00:00,nNsA-1JIfDknuqBqUedWnw,4,2,Richard,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,4.10638297872,47
qQns9dP75RNOWOVWI_ZKZw,nMHhuYan8e3cONo3PornJA,2011-11-12 00:00:00,aiZ7FFjB9JGOVTrF-PPkvQ,3,1,John,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,3.92857142857,14
xg4AdOGHFxJyWByFbG8stA,nMHhuYan8e3cONo3PornJA,2011-03-28 00:00:00,vwA7fykTYKMeXSaa_rDeFg,5,4,Jacob,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,4.125,24
bkRfY8jHdFxf7k8vLX4buA,nMHhuYan8e3cONo3PornJA,2010-09-17 00:00:00,Cyrwk5BJgPKmWebbh7K3BA,5,5,Krista,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,4.41666666667,12
8JC-Yb3UDUv2FUl5ym1nVg,nMHhuYan8e3cONo3PornJA,2011-07-16 00:00:00,S4ztj8gzyxY003d0hQ3Z8g,5,2,Dave,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,4.47826086957,23
xdWsnbaTEfBMVHttqZDHxg,nMHhuYan8e3cONo3PornJA,2010-12-06 00:00:00,dsvfZg9UcYPduLfUUgTvPA,3,2,Melissa,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,3.75,16
pv82zTlB5Txsu2Pusu__FA,nMHhuYan8e3cONo3PornJA,2011-07-21 00:00:00,oWsVL55LCRTJ_lnsDtO7DQ,5,8,Robert,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,4.38095238095,21
Kyc_V-2G77tRfwJsBxwZ4A,nMHhuYan8e3cONo3PornJA,2011-01-25 00:00:00,ZXK3OgCcPlkKTIySwwp3Hg,5,1,Darlene,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,4.0,9
Zkn45PKSC3Lj-o_ZnK35yw,nMHhuYan8e3cONo3PornJA,2011-04-20 00:00:00,uFur6jkRTs15431k4P3h6g,5,14,Beth,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,4.16666666667,18
iq46mlqoLmNQzTR1z8oqUA,nMHhuYan8e3cONo3PornJA,2012-04-15 00:00:00,r9QIBj2-Sn730CmyhuO87A,4,1,Shovel,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,3.6,10
fKYP2YKR5yp_cNHPzBxxKw,nMHhuYan8e3cONo3PornJA,2010-09-22 00:00:00,y97htEqOizaonwovYpQv5Q,5,2,bobby,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,4.2,10
sgKj8sfJ0VqU_a4oxEk3OA,nMHhuYan8e3cONo3PornJA,2011-01-28 00:00:00,zXRKkW2w08RC3KuDQIG0mA,3,0,Gideon,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,3.0,7
-kIvLyWpY17aRa0vPp-RmA,nMHhuYan8e3cONo3PornJA,2012-07-06 00:00:00,BBON1UTSMxemZk8OwwAb-Q,4,0,Aaron,"[Food, Tea Rooms, Japanese, Restaurants]",Nobuo At Teeter House,33.4495394,-112.0656645,4.3023255814,86,4.5,14
